6159,OBJECT,MISSION_TIME,PACKET_CNT,ALTITUDE,PRESSURE,SPEED,TEMP,VOLTAGE,HEADING,SOFTWARE_STATE
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
6159,GLIDER,0,61,0.3,0.0,0.0,4.0,8.17,0.0,1
